,n,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_relation_group_rdm_corr_within_compound_sentences,same_relation_group_rdm_std_within_compound_sentences,same_head_rdm_corr,same_head_rdm_std,same_head_rdm_corr_within_compound_sentences,same_head_rdm_std_within_compound_sentences,same_modifier_rdm_corr,same_modifier_rdm_std,same_modifier_rdm_corr_within_compound_sentences,same_modifier_rdm_std_within_compound_sentences
13,13,-0.012293045465921738,0.11407663990852925,-0.03666479606152469,0.34260760727858597,0.002481073989495769,0.1073530760492512,-0.020475900222778773,0.31872932101277557,-0.0029027891945452968,0.1061543571992371,-0.04879500364742668,0.32995643985924195
14,14,0.004363720186469688,0.0922394750666856,0.002618914004394621,0.315565553658337,0.01830721621388087,0.11237471954617484,0.055859387256001376,0.2903983952668297,0.0001490858498709044,0.10620123346101738,-0.029277002188456004,0.34883024479328006
15,15,-0.011215071833159625,0.08166133907339389,-0.02357022603955159,0.28447482476649133,-0.008869688165508567,0.10242862035988726,-0.09641167206000198,0.2725797748203163,0.0033763560117822922,0.10275944559730685,0.01951800145897066,0.30924611067318264
16,16,-0.0065093023209096545,0.0982202009200771,0.015713484026367724,0.3366501646120693,-0.008069158988268689,0.1241909698186188,0.047372723581831484,0.3411927572590029,-0.0024555316449325778,0.10864152539229445,-0.027108335359681487,0.3283847845522926
17,17,0.021911887112106697,0.08721744093170083,-0.007856742013183864,0.2636012077131267,-0.024180111893548524,0.09293640949743283,0.01832791204426901,0.30847676541449826,0.019881036568079116,0.11464966225985423,-0.01518066780142163,0.30834751385476017
18,18,0.006581858238499412,0.10069366890214128,0.04975936608349778,0.3360894289506895,0.009791676593110202,0.12039580921414408,0.01740573689880499,0.3225000312989055,-0.0011137589960944184,0.09960820252578774,-0.018433668044583407,0.3072531008143344
19,19,-0.0018449933329966874,0.10027217096477516,-0.01178511301977579,0.3430152547928097,-0.028237566651554566,0.11070056548410741,-0.05978686594686108,0.2836416287786119,0.01917945609809838,0.11021029039731288,0.019518001458970667,0.29690941854691894
20,20,-0.004218608351290171,0.0832599766600562,0.09820927516479827,0.30483922767995314,0.0037506044825817344,0.10357384847535128,-0.0018852465126643185,0.2668252993593643,0.008813604654133,0.11913501937344881,0.01626500121580888,0.3166457804306735
21,21,0.012189394155079225,0.08896958070503623,-0.032736425054932766,0.33741076145830595,0.014953009790677799,0.10193961318883615,-0.009098152395148834,0.3571962783890004,0.005007530604487509,0.0990572164343105,0.03253000243161777,0.31806292013377035
22,22,-0.006840986515605688,0.09076822877716129,-0.01571348402636772,0.3015051405768046,-0.022531065923821987,0.10603221394704847,-0.08432184623281887,0.3326232246128158,0.016566068847420137,0.1147083059359758,0.016265001215808886,0.3325122161631167
23,23,0.007058654268374959,0.08479137119619264,0.06547285010986552,0.3195182416099844,-0.013735736732125166,0.09704566566004234,-0.09957396127092874,0.3086682528488613,0.024888567172566625,0.09679271213094293,0.015180667801421625,0.2833079146187002
24,24,-0.018905999097673896,0.08668669900604296,-0.03273642505493276,0.29055490640344833,0.01568480636373129,0.10472194214549452,0.01666264092385472,0.2979083740235821,-0.03365832304732583,0.1054025557624115,0.013012000972647115,0.3253650778163414
25,25,0.008167723294389823,0.09955567631731856,-0.027498597046143526,0.29426094911292516,0.008652667606886781,0.10745036306299051,0.004502782714701349,0.36905627627710547,0.021634987743030958,0.10496771755240397,0.03144566901723051,0.3542618660308952
26,26,-0.0011712598125203676,0.09617265022978413,-0.007856742013183867,0.3285771796138055,0.008641899711657153,0.10131808810465494,0.05737425428734271,0.3244772756467973,0.020293215094192796,0.10552692247943053,0.03469866926039229,0.3298156540664111
27,27,-0.013599051982537368,0.0987659701902171,0.013094570021973109,0.3214443569620891,-0.02879394408246246,0.11307433431644909,0.002906129121539406,0.32783887338188167,0.014943664010589679,0.1039322945675503,-0.0639756714488483,0.33417706269261627
28,28,-0.019465716176223457,0.10955028405218244,0.041902624070313914,0.348561614212762,-0.006157350470640175,0.12789269985190604,-0.0226976785319331,0.3138566223778384,-0.00933979000661855,0.11987512560616301,-0.017349334630196146,0.2789161857675663
29,29,-0.016003762394083607,0.10339773074911596,0.015713484026367724,0.3095862099628744,0.0012577704759029252,0.11208278092636355,0.015766311150395642,0.3291199060475583,-0.0048935237781156365,0.11474063720094015,-0.0054216670719363,0.31834928443742805
30,30,0.005338042508389285,0.09570986876042654,-0.03928371006591929,0.3399043680564702,0.0068003799320566025,0.11734606970327682,-0.01856010269516255,0.30597522303090996,0.010085219255973084,0.08924503620355753,-0.0043373336575490435,0.2994095698787523
31,31,-0.026472544789177162,0.08810566526878709,-0.07202013512085206,0.3287623839119157,-0.0011064319061495627,0.09560816028468926,-0.02605972556363833,0.2972090785668571,-0.014049148911364247,0.09725030416114758,-0.026024001945294216,0.25161208630610066
32,32,0.00308880906310681,0.09310454172584388,0.01964185503295964,0.32666950112148974,0.010349952444717515,0.1224019149485287,0.04453099316007695,0.3269781305824867,-0.0038148438055202517,0.11807098379604847,-0.047710670233039404,0.27739444449477846
33,33,0.028255347335668337,0.10184117856702807,0.07463904912524669,0.3010355925526732,0.017843093158456447,0.10332252994140234,0.05636136810964368,0.317625113096159,-0.0240115915850907,0.10886027502920086,-0.06289133803446104,0.3159413395571277
34,34,-0.019579732618150214,0.10157480431462686,-0.047140452079103175,0.3016415991221829,0.030153259716912146,0.10103994496657041,0.055195248133435834,0.3526108860549272,-0.03622786151863027,0.09414688861726855,-0.04554200340426488,0.3352958103276575
35,35,0.0054520589503160456,0.09402020893315503,0.005237828008789242,0.33605881646032343,-0.005280825427140752,0.10043704504504605,-0.0339898820490682,0.3024540176196334,0.003437744302905605,0.1082793259392048,0.0065060004863235505,0.31296499795838184
36,36,0.002435805804798996,0.11211139434937759,-0.07071067811865475,0.3075523977572849,0.024010461824383388,0.12155928043156798,0.061530165880421685,0.3452457651210136,-0.006086210577082887,0.12206719064791392,-0.0422890031611031,0.3151271404345363
37,37,-0.0047990556920082346,0.09119221534019518,0.02749859704614351,0.2994593894435871,0.03270359240238402,0.09278646537696117,0.09262425813308287,0.2825481290293646,-0.026484662741772795,0.09678972608954901,-0.06180700462007378,0.2844407241820205
38,38,0.006291634568140381,0.10738286358504077,0.013094570021973105,0.29612263429273084,-0.007374527284399365,0.10842316347715336,0.009202032461952116,0.3044698978856509,0.007112272014429712,0.10719983245926566,-0.08457800632220623,0.33339681935111376
39,39,-0.0037625425835831265,0.1179153507550496,-0.035355339059327376,0.28882656022776737,-0.014275465317650502,0.09621602831752692,0.038580085007775516,0.33111980435517185,0.003700836979148385,0.1196069950821252,-0.03036133560284325,0.29955090822702496
40,40,0.010593163968104564,0.10623386429773404,0.048449909081300487,0.3133161496032319,0.0004133805069640467,0.10509920380035308,-0.06393994783050419,0.27136055497492656,0.011374373369562686,0.1037506712826555,0.020602334873357935,0.30155193332015645
41,41,0.012396696776764245,0.08843418073843691,0.007856742013183869,0.35650913793632105,0.003577845473403622,0.11417046937516911,-0.034162379643123825,0.2696316831797049,0.00025432292036801734,0.08704938446166012,0.016265001215808886,0.24962052328231946
42,42,0.007421433856323745,0.09266641909682449,0.026189140043946214,0.3291923858265033,0.013009153904818993,0.10792395288511425,0.005689581341173944,0.28041597592126466,0.0018153394660751555,0.10563147142817009,0.04662633681865214,0.295549986023825
43,43,0.0013163716476998807,0.09671011188988944,0.006547285010986541,0.35027668859544203,0.014939867169190863,0.11587385766506816,-0.03668120838174977,0.31705052915966875,0.001157607775468215,0.11474089861073901,-0.006506000486323551,0.31855050903704446
44,44,0.00178280254649118,0.10604945268571618,-0.05499719409228703,0.3523291110157318,0.01679912257018168,0.09498175922216456,0.05437036559666495,0.3010920858801972,-0.0097168895092332,0.09510220874763124,-0.014096334387034367,0.28731971061549477
45,45,-0.009473729811005449,0.09340933066512308,-0.024879683041748892,0.26351988495520384,-0.01872897266669902,0.0951973348914111,0.02887043800999571,0.37100782136181293,-0.0009295941227244739,0.10804074575757695,-0.05421667071936295,0.3226142479321734
46,46,-0.01577572951023008,0.10150252534196913,-0.054997194092287045,0.3691554146489106,0.02252459520019948,0.11128395169616591,0.019903886987166202,0.3234524261264792,-0.02120526970516776,0.10052795143491791,-0.023855335116519702,0.3299225854719073
47,47,0.012800936889050034,0.09640429779820443,0.05761610809668167,0.26210082982154276,-0.009559181817635631,0.1089589662491356,-0.04241543781168225,0.33475427562660537,0.004244561843383454,0.1004203695592754,-0.042289003161103116,0.3336136387570608
48,48,0.018170074790692072,0.10336806510623868,0.028808054048340838,0.3229769789687163,0.0013783425337597387,0.11272790997251178,-0.04273458174613655,0.2755237203668134,0.0006577316906069403,0.09650185928220124,0.01626500121580889,0.2736196719311769
49,49,-0.010002351496302252,0.11507812507667481,0.01440402702417041,0.3535509656645834,-0.00832944188046488,0.10479503989016421,-0.04529759749472786,0.35062702308728855,-0.006287914962202348,0.10683257827076824,0.020602334873357924,0.30155193332015645
50,50,0.008520137751254354,0.09039264126333812,0.08642416214502249,0.2784066954400408,0.0066951755708649216,0.1101153504024283,0.02648884432587449,0.33838889149990714,-0.0017364116632023225,0.09908855382340388,-0.022771001702132438,0.29904610251359476
51,51,-0.0021144867411872115,0.11427101932712769,0.0013094570021973072,0.30174106124027733,-0.003959646233040245,0.11405558030357019,-0.019229408539468276,0.342760022839568,0.007252588108425864,0.10602315357366883,0.0010843334143872563,0.28371226864825616
52,52,-0.010572433705936057,0.10146829122335131,0.013094570021973102,0.3201615675799974,-0.003823121769649901,0.1007893122572363,-0.019623757459285063,0.31674783954664143,0.015531237654198553,0.10296258821535653,0.06722867169201008,0.30480378900899296
53,53,0.002249233445282478,0.10505900269217108,0.024879683041748903,0.32819862081531587,0.0011529615154710685,0.09872615074286116,0.009502840640098003,0.31581514857825166,-0.009252092447870962,0.08843203490668992,0.05530100413375023,0.3256955655377192
54,54,0.004902707002850742,0.08707443721374822,-0.03928371006591932,0.37143365889881735,0.003475007153814225,0.10393098683785651,-0.03439315543929941,0.27922680846398595,-0.0037885345378959787,0.10079628550313269,-0.04445766998987762,0.29397036807723703
55,55,-0.01837737741237709,0.10489199803852531,-0.03666479606152468,0.35003429187290847,0.0072378514329989084,0.09313461944635035,-0.02022678867029477,0.3206347337049823,-0.0063931520326994595,0.12201086837544992,2.7755575615628915e-18,0.2535114940222848
56,56,-0.02033638718730054,0.09087897023763593,-0.07202013512085206,0.33802003576950684,0.004127525098673854,0.1189286189672161,-0.07517245829080137,0.3266551681345561,0.00087697558747592,0.11516780523169175,0.058554004376912,0.3339042729466988
57,57,0.0164287327685379,0.1024429250377238,-0.005237828008789242,0.30660314246342935,0.007519068329859588,0.11265549319884051,-0.027105044571452425,0.3174896976173733,-0.007340285667173448,0.1165870262096223,0.010843334143872592,0.33167134168445694
58,58,-0.006084331946455361,0.09113409163038172,-0.013094570021973095,0.31432423650042884,-0.004508483387436166,0.12956421929292114,0.005085135275446292,0.3330386832818011,0.013794825990996228,0.11602389375490871,-0.0010843334143872559,0.30894750309847446
59,59,-0.002124851872271463,0.10541844581633796,0.001309457002197311,0.3027622036995802,0.007324465689600814,0.11768553237266609,-0.013748048410694077,0.3134347240844559,-0.025914628609913448,0.11842925726906774,0.006506000486323559,0.34307459300688975
60,60,-0.012096107975320965,0.09035491781014755,-0.05761610809668165,0.266383594612615,-0.000340459134481023,0.11175806022675963,0.06574811342429492,0.314864819564477,-0.02088078873780167,0.1257211779446141,-0.06722867169201008,0.32278913821314265
61,61,-0.02463791658726472,0.09967058041580895,-0.05368773709008971,0.2902715014975095,0.005067211373759139,0.12133295975922842,-0.005305571746489527,0.2938744791931135,-0.02842277879009458,0.11643141509235796,-0.02602400194529422,0.33103972811023996
62,62,0.019807765502003735,0.10402970357719027,0.007856742013183862,0.32129496210631303,0.011442990622714566,0.11350421029766297,-0.031862572520823175,0.3219603978950568,0.014926124498840168,0.1070670169646019,0.036867336089166806,0.2857871747119958
63,63,0.002871141310337537,0.1068484101856254,-0.020951312035156974,0.30760814507920176,-0.010850689960502315,0.1018785946400819,-0.025325554059102487,0.2847732952990493,0.01506644059283631,0.10158566479048453,-0.027108335359681483,0.3111772416488144
64,64,-0.012313775728090238,0.10207412267565032,0.011785113019775787,0.31025842142614546,0.01281637746511659,0.09726856973238152,0.03351891917082302,0.2966190992719733,-0.010550016317335324,0.12072877059256447,-0.016265001215808886,0.29400236354615095
65,65,0.021020485838861108,0.11252086499009216,0.047140452079103175,0.3060433816313126,-0.021161273011645856,0.10521114416480058,-0.02390139805999618,0.30456381442437813,0.006235296426953794,0.11843401861491865,0.005421667071936295,0.3260130956062359
66,66,-0.01567207819938757,0.08008182112317448,-0.05499719409228703,0.3218068842984765,0.003938124191837195,0.11358485818412149,-0.010354983403591712,0.33197926838308994,-0.00948887585648946,0.1035975073608691,-0.023855335116519702,0.30154608462432964
67,67,-0.00391801954984689,0.11042605929026243,0.014404027024170422,0.33655592441766796,0.006996918766921388,0.10547007113143551,-0.009642905404038563,0.24792120016011426,-0.004989991092737987,0.10066474938379058,0.06831300510639733,0.2662496739695448
68,68,0.00557644052332706,0.09045627746437362,0.037974253063722006,0.317685711432361,-0.016099328643727852,0.09751853927670587,-0.024283992799962652,0.3245101217924926,0.00338512576765705,0.11420555258367698,0.07048167193517187,0.3093582517482767
69,69,0.013495400671694854,0.08395021373462175,0.049759366083497784,0.32073945769994,0.004840052350406741,0.09680734218351605,0.04148809006282604,0.3227801537030451,0.005674032050969209,0.1141953588651797,-0.03469866926039229,0.3559455533076079
70,70,0.006965368088616701,0.10487444343398661,0.0641633931076682,0.3578892357635891,0.006516736785775793,0.11101594301173186,0.08247608108717293,0.30122645731772074,-0.00018416487336994666,0.10589100879182846,-0.07915633925026994,0.3198526262639167
71,71,0.008064071983547309,0.11018726006968492,0.009166199015381182,0.3358214750431205,-0.002337906863684414,0.08596143166286785,-0.01044710929054468,0.29156710248279205,0.0009295941227244778,0.10413762332333205,-0.02277100170213243,0.3041917616668164
72,72,0.004612483332491713,0.0848136786932265,-0.015713484026367724,0.3085876495398993,0.0045334255369437575,0.09813362342424811,0.02837879648148579,0.34697406098367983,-0.005200465233732207,0.11838149554846128,-0.022771001702132455,0.345660934271551
73,73,0.012375966514595745,0.13288866276442385,0.01964185503295966,0.3325995008768641,-0.006204602281392137,0.10043527786709273,0.02597793900181774,0.3110422018465416,0.01125159678731606,0.1061711613245059,0.0010843334143872743,0.3638887879154915
74,74,-0.009618841646184963,0.09309834492598726,-0.05237828008789243,0.34416555814446975,-0.003233152702803498,0.10399270510024017,-0.04521722578762519,0.3316998243145914,-0.005226774501356485,0.11465291331463809,-0.002168666828774513,0.29034229429107195
75,75,-0.013941101308317654,0.08036614596226069,-0.04452153807470856,0.2888057810181782,-0.005149384018467837,0.10147372940628309,0.02000635219925154,0.3023804905069572,0.0006752712023564589,0.10733738788960777,-0.023855335116519695,0.30848475713569323
76,76,-0.0067891608601844304,0.10439956121899883,-0.018332398030762344,0.2999885685979344,-0.005420623967810376,0.09371164459842074,-0.04816658814320521,0.3391413281463008,-0.002473071156682098,0.1092187368321834,-0.026024001945294226,0.3105891312741135
77,77,-0.013599051982537361,0.11137821016598158,0.08642416214502249,0.2952644068607792,-0.005678925943769923,0.11379636708413748,0.013667676703591421,0.3605243454567584,0.00826111003402317,0.09945164395189147,-0.01626500121580889,0.2992347677127657
78,78,0.022108824602707466,0.10376860419202771,0.03404588205713007,0.3240582006694551,0.001828884436045942,0.08599558598386133,-0.02631259486479662,0.29799674897799083,0.005454788154100226,0.1028037436903825,-0.04445766998987762,0.28668061161275277
79,79,0.009173141009562171,0.10267160962376011,-0.044521538074708565,0.31634703383497464,0.016182646535331083,0.10189136557942519,0.011600060232184295,0.3057561737390832,-0.014750729381344979,0.11858486982372189,-0.05421667071936296,0.3260942326378539
80,80,-0.010085272544976263,0.10632406315001906,-0.04583099507690586,0.30607419508082656,0.007240616495414866,0.1253776693064773,0.05591908031283929,0.2932075137340642,-0.001368081916462437,0.12222068180281125,-0.0422890031611031,0.31935229864924614
81,81,-0.013847815128559392,0.09356168350918323,-0.019641855032959652,0.32698428751216074,-0.01705478496396213,0.08659317190642649,0.013056649061405674,0.3261843794097161,0.02182792237227566,0.11841604242745457,-0.05096367047620117,0.31830496101527717
82,82,0.0035967004862351103,0.11054786761491224,0.030117511050538136,0.29782879146594127,-0.029894146096260895,0.11244366545856875,-0.06709189771629856,0.3092853171742168,0.021678836522404755,0.1014969491070934,0.03253000243161777,0.36145892895213416
83,83,0.007680562133430025,0.10365339369467454,-0.01178511301977579,0.32101465935784573,-0.0028977233629460864,0.10381987585591329,-0.02256419534445065,0.30393166168080504,-0.007147351037928751,0.11101959350432533,-0.027108335359681476,0.33707773462059865
84,84,0.0021144867411872115,0.09833542711009319,-0.036664796061524695,0.3030933342602188,0.004671965362807193,0.11526512137008768,-0.03597946970732897,0.2908036035592746,-0.006287914962202348,0.1224903454612199,0.02819266877406875,0.32396717813736636
85,85,-0.01584828542781984,0.09059559738516422,-0.01964185503295966,0.27985335666124844,-0.019750458327260734,0.112329923619061,0.04032714269001039,0.31623585321800485,-0.008664518804262092,0.11538631987209264,-0.022771001702132445,0.3160213418998078
86,86,0.013961831570486154,0.09562241617280913,0.0026189140043946122,0.31261760475673933,-0.018386603099193384,0.0941042140220259,-0.02736449544906881,0.3364372807571019,0.014566564507975036,0.12109606471283718,-0.013012000972647096,0.3573960301942218
87,87,0.023145337711132575,0.09718665005879777,-0.022260769037354286,0.3012633435962421,0.022259710769636776,0.10124505903290505,-0.004620753973659232,0.2876588397187561,-0.004533963787250511,0.11835362152827063,0.05638533754813748,0.3276696979016926
88,88,0.004726499774418473,0.08088486608965902,-1.295260195396016e-17,0.2501028594982835,-0.0017561659747358468,0.11506642797765339,-0.07078718575626472,0.3045718513965169,-0.007313976399549174,0.1192377766900364,-0.006506000486323552,0.33369292773092557
89,89,-0.0012438157301101268,0.09924202458886061,-0.0013094570021973163,0.27721857292434654,0.01133166636322141,0.09097273143341263,0.06621107987136403,0.31139251637037496,-0.0010523707049711025,0.09147991255090065,-0.04012033633232859,0.32661843217301106
90,90,-0.015941571607578104,0.0790403848086503,-0.047140452079103175,0.2999314050522645,-0.02992991461188495,0.10366528341516554,-0.043127515811235397,0.2974624896081302,-0.0020345833629441374,0.11022075917242727,0.04012033633232861,0.306102924827401
91,91,0.017828025464911794,0.10491333566710001,0.04059316706811662,0.31344746629849124,0.023865353293172985,0.11152173364353002,0.04490324857491108,0.28400974425914544,0.004034087702389232,0.10047796766190452,-0.014096334387034368,0.3169723763364503
92,92,-0.0061568878640451165,0.09812053987682838,0.037974253063722006,0.3435147748623003,-0.009550681982283834,0.09958009643887392,-0.0594639642637325,0.32859089071667535,0.010427239735088694,0.1056954535749374,0.050963670476201185,0.317194862560545
93,93,0.00621907865055062,0.12369287276016214,-0.03404588205713008,0.3755288908643378,0.008250238946276073,0.09864834918795944,-0.008077269786273754,0.2910420602195775,-0.021029874587672578,0.08888883524511158,0.007590333900710813,0.28830017344059805
94,94,0.00140965782745814,0.10035139860905957,0.03142696805273544,0.35895366919076677,-0.012841410794816452,0.11476774505077886,-0.05379976721577032,0.29152904303195387,0.019995043394450983,0.114903950547594,0.030361335602843265,0.23696096662964403
95,95,0.004436276104059444,0.09351782692633447,0.018332398030762358,0.3010156561377745,0.017106681297780237,0.10910075932611107,0.033557933577396185,0.3159063968528607,-0.007419213470046287,0.09756644246912685,-0.053132337304975706,0.3112225801818531
96,96,0.012407061907848497,0.10981611120207543,-0.02095131203515697,0.34779335743906614,-0.008096988352758934,0.10350745657000386,0.036973092089481206,0.3183120871371425,0.014706880601971183,0.10435642886620078,0.022771001702132435,0.2700382101122634
97,97,-0.011712598125203675,0.10850228922685162,-0.036664796061524695,0.3503280845205547,0.0024853746349649012,0.11816045061429267,0.01745509063051054,0.2746562588979567,0.013198482591512602,0.11447771903398381,-0.03903600291794133,0.3124009543215624
98,98,0.00014511183517951567,0.09219794528656673,-0.02618914004394621,0.3111992820385186,-0.0007861140916905387,0.09139698969520639,0.02635160927136978,0.33293522360658745,-0.01158484751055691,0.11306426221029582,-0.07373467217833363,0.3142621978268325
99,99,0.0006840986515605677,0.09380387739545111,-0.009166199015381165,0.2887078017431811,-0.014529225963061365,0.10924894507796966,-0.059781693343468875,0.3206134622477621,0.01933731170384405,0.0982988611891247,0.06506000486323554,0.3243226559850317
