,model,layer,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_relation_group_rdm_corr_within_compound_sentences,same_relation_group_rdm_std_within_compound_sentences,same_head_rdm_corr,same_head_rdm_std,same_head_rdm_corr_within_compound_sentences,same_head_rdm_std_within_compound_sentences,same_modifier_rdm_corr,same_modifier_rdm_std,same_modifier_rdm_corr_within_compound_sentences,same_modifier_rdm_std_within_compound_sentences
35,bert-base-japanese,12,0.2530357193664226,0.09780633886243141,0.03396995578334321,0.21397156251413646,0.3930273745951915,0.14309395447754203,0.3763729553357677,0.2424911385673863,0.37789879830059914,0.15014972433991897,0.36581997281721595,0.24858204166558115
36,openai-community/gpt2,1,0.22244099075161566,0.13413344557269863,0.09285755774532875,0.22628655009069829,0.3852939146283442,0.16689163719734995,0.42464646766031217,0.25276579090557405,0.27049642410210645,0.1593469272292152,0.21610584502821037,0.2517191126355603
37,openai-community/gpt2,2,0.24258704924824467,0.12089108367677014,0.06801583784047328,0.242430482021787,0.403144140565258,0.17697164934803883,0.3206193240800807,0.2605591673963188,0.3442260545089258,0.15781959572301005,0.34196463770069624,0.2641752857932778
38,openai-community/gpt2,3,0.23545965827043752,0.1167080108698996,0.07583461671676371,0.24940892467243347,0.40131711780133056,0.18149347086145748,0.34874312865320406,0.2639760308354203,0.31581869496100035,0.1648708315664118,0.2974308511072549,0.2788446512896999
39,openai-community/gpt2,4,0.17019200312096366,0.11052209753136771,0.08369135872994757,0.2618484790810387,0.3077040944867525,0.1868565044971684,0.36703906829589644,0.27488999489492866,0.23095272140459108,0.15147682395574752,0.2528209479102498,0.2967671382322306
40,openai-community/gpt2,5,0.1341015707158322,0.09661931712791604,0.08896714987563027,0.27013561591841434,0.25137120885592484,0.19403791909064427,0.3757137356109945,0.2777835557847393,0.194678015391016,0.14736795601627362,0.23547161328005367,0.28115244005192236
41,openai-community/gpt2,6,0.15867278896585033,0.09653095535133842,0.0811104078624464,0.25383648924282926,0.2970710642220507,0.19330312494672264,0.3561957341520239,0.2656450258294231,0.22633344978538034,0.1544669294959563,0.2864352837562548,0.276977401657149
42,openai-community/gpt2,7,0.1623020090248153,0.10075597339048091,0.08245782800153713,0.2427910606786154,0.30420664260160496,0.19349745693077836,0.3713764019534455,0.27316524415048754,0.22089895742957572,0.15818851501779765,0.2766762830267695,0.2738907081738912
43,openai-community/gpt2,8,0.16154191176507504,0.10094737727508928,0.09948076903010215,0.2480096880191365,0.2996863303888776,0.19544091855055867,0.3800510692685436,0.27233781721948197,0.20596410192197998,0.1660529631537267,0.2517366144958625,0.28633276036962074
44,openai-community/gpt2,9,0.1730430135086478,0.1048331402022567,0.09551443488661679,0.2452343431691654,0.32000382745539796,0.1959257586723578,0.38764140316925444,0.26570348149739365,0.21786378212461113,0.16726949792540016,0.26149561522534787,0.28248838107996255
45,openai-community/gpt2,10,0.17057709695975484,0.104026643729396,0.0876197297365395,0.24781075643024902,0.31451717149502834,0.19375987186180418,0.3724607353678328,0.27012242095460154,0.21800771886433973,0.16423946470459422,0.2810136166843185,0.2829755943471529
46,openai-community/gpt2,11,0.15360431398353686,0.10212108948389406,0.09289552088222217,0.24414034069972992,0.2978947163857457,0.1946768064737591,0.37029206853905827,0.28173406574409593,0.20466542282435168,0.16113436293524652,0.2701702825404459,0.28995956536759715
47,openai-community/gpt2,12,0.1468558778101249,0.10381430321819082,0.07194420884706519,0.2359040210825624,0.3097659871977538,0.2035858883979239,0.37029206853905827,0.28273389909666974,0.19343410693868196,0.16727013180917397,0.2766762830267695,0.2857402899873513
48,microsoft/phi-1,1,0.21766448360649038,0.1177332341242742,0.020875385761370116,0.21420719357519252,0.4724771601098707,0.1443227717643042,0.2506499723236836,0.20681223172981505,0.31406360227449803,0.14430548221837228,0.4710003140127801,0.21777690832885283
49,microsoft/phi-1,2,0.21931494594316062,0.1058644378530357,0.0025809508675011883,0.19351472855273544,0.48873521853571045,0.13009184103337,0.2528186391524581,0.19748080286934194,0.3130719926945785,0.1397258915218147,0.4850966483998144,0.23416052939777304
50,microsoft/phi-1,3,0.2137694028461151,0.10257163193663053,0.007818778876290433,0.20068417129239913,0.49185588056720214,0.12362111057885986,0.2506499723236836,0.18973353003773458,0.2933955958058444,0.13701931704436798,0.49051831547175073,0.22759435316844637
51,microsoft/phi-1,4,0.212523361562881,0.09925499518701825,0.015713484026367724,0.1801919415580762,0.48789740754397104,0.12075696244384447,0.25824030622439437,0.19400724416943765,0.27864427439297074,0.13389942532791613,0.48726531522858896,0.23417691284190356
52,microsoft/phi-1,5,0.2114467207629604,0.10017614411365325,0.028808054048340834,0.1897402744335332,0.4844887876214283,0.11852042920402128,0.26474630671071797,0.19432857868258455,0.26633021015319586,0.1319149448869556,0.4785906479134908,0.2354934491005031
53,microsoft/phi-1,6,0.209507866138161,0.09742699418441382,0.024879683041748903,0.19588969069113163,0.47999551168777166,0.11871042691431685,0.26691497353949245,0.19207495219060872,0.25119408821534767,0.12505424854015545,0.4753376476703291,0.23247645550697485
54,microsoft/phi-1,7,0.21153300218141466,0.09770796358487471,0.03404588205713008,0.19634870020280398,0.47477003298258996,0.11971495852082581,0.26691497353949245,0.19060013998241815,0.24308879172020256,0.11919736217846609,0.47533764767032916,0.2315642933221917
55,microsoft/phi-1,8,0.20815032982906448,0.09541748135668572,0.03928371006591931,0.18894334726940315,0.4713585016429318,0.12217239824545474,0.2614933064675562,0.1862210405725203,0.23032880770197342,0.11617933912543225,0.47859064791349076,0.23308457000375804
56,microsoft/phi-1,9,0.20682876245666634,0.09448702299523848,0.047140452079103175,0.1865872847082963,0.4737653685020897,0.12168690125283048,0.26691497353949245,0.1887404195957595,0.2222965953601217,0.11517118085471481,0.4731689808415546,0.23446438840855655
57,microsoft/phi-1,10,0.20793604556931536,0.09356176317432255,0.05237828008789242,0.18739423171368177,0.4758221623619957,0.11946006746938292,0.26691497353949245,0.19643296299793045,0.2148802953099147,0.11233105364025546,0.4677473137696183,0.23451123479350644
58,microsoft/phi-1,11,0.20719020431799048,0.09320227004681346,0.05630665109448434,0.17158883928392268,0.48418297475822386,0.11393869618736978,0.269083640368267,0.1912510018047869,0.20886876958387646,0.11181412208542783,0.4699159805983928,0.2276692604764756
59,microsoft/phi-1,12,0.20704357138528706,0.09061829932437407,0.06678230711206282,0.1732199296643484,0.4882447829342763,0.11175735539838517,0.26691497353949245,0.1909699108125262,0.19734280903784873,0.11004236774109676,0.47100031401278003,0.2303703990931688
60,microsoft/phi-1,13,0.20393097928158832,0.08991387818195926,0.0641633931076682,0.17655346167246974,0.49102060862682445,0.10721579263190756,0.2604089730531689,0.19182340902855508,0.18622598781453809,0.10851512586914132,0.4753376476703291,0.23125943973680127
61,microsoft/phi-1,14,0.202021376949725,0.08949222917350493,0.06940122111645744,0.1769027462156981,0.491408955924238,0.10601655405826906,0.26257763988194344,0.19617315315941425,0.1769950377276289,0.10767963589487606,0.47100031401278003,0.23220052029422053
62,microsoft/phi-1,15,0.2001653624771674,0.08892184071661365,0.06547285010986553,0.17810540797843838,0.49517223769158697,0.10369805314834629,0.2517343057380708,0.19564235188105597,0.16917736248276058,0.10600366202821929,0.4818436481566526,0.23030054047424242
63,microsoft/phi-1,16,0.20012490093615995,0.08969973101152187,0.06809176411426014,0.17885476248369833,0.4987050901364266,0.10216631582813518,0.2495656389092963,0.1991111984787088,0.1590318688861118,0.10453418677055853,0.48075931474226535,0.22888643430108732
64,microsoft/phi-1,17,0.19785209831153233,0.08908306611905333,0.06940122111645744,0.18262583274931282,0.5019285697788357,0.09865708299331531,0.239806638179811,0.20430437527038164,0.15294203723512095,0.10204088892702565,0.4872653152285889,0.23022730363841729
65,microsoft/phi-1,18,0.20165811879364087,0.09132986908472578,0.0746390491252467,0.19106857838506716,0.5085179237513586,0.09639630616225509,0.2419753050085855,0.20485432508386783,0.15398755072558565,0.10015238672964176,0.4850966483998144,0.22805544071411493
66,microsoft/phi-1,19,0.20114996474098631,0.09173773261372178,0.08249579113843057,0.1889025049558656,0.5112000884430267,0.09759017581244035,0.23872230476542372,0.21098971128478464,0.14891687800521877,0.09816508504085085,0.48618098181420166,0.23909037647927364
67,microsoft/phi-1,20,0.20166880901528433,0.09334376226516451,0.07987687713403593,0.19217815094583524,0.512222762643008,0.09860557696585405,0.22137297013522758,0.2091678984442837,0.1462072023583105,0.09792332607673523,0.4981086493724615,0.23961818367862392
68,microsoft/phi-1,21,0.2017537522608307,0.09565046513973627,0.08380524814062788,0.18023000089772506,0.5143428897697954,0.09824072212044664,0.22354163696400212,0.20820833817897894,0.14393341032268,0.09916808500732302,0.49593998254368704,0.23970029646887356
69,microsoft/phi-1,22,0.2014217047338383,0.0968358074415561,0.07463904912524667,0.18998862863957328,0.5160502988505377,0.0987491683380518,0.21703563647767854,0.2038652088671387,0.14383739877918936,0.0999502685316592,0.500277316201236,0.23714839604048918
70,microsoft/phi-1,23,0.2017730904221634,0.09896105582518817,0.07198217198395865,0.1877677221604963,0.5159653728889191,0.09915268396154474,0.22245730354961485,0.20665327446188178,0.14399733906522852,0.1018342936112197,0.4937713157149125,0.24239642188634267
71,microsoft/phi-1,24,0.22916462912294755,0.11218345272436317,-0.03007954791364471,0.21522893584035213,0.47215584524881726,0.12806361099168573,0.4588419878860374,0.1959890506874206,0.3021841724365454,0.14280252917486574,0.29316963405326957,0.21324004960488024
72,meta-llama/Llama-3.2-1B,1,0.23646992844701087,0.11980374261494736,0.12320284761722745,0.24699638016121092,0.3507882383448792,0.15806806920725822,0.40519733040228695,0.22129638479911898,0.26407883413453875,0.1512746670105907,0.2800815164770587,0.21251721246589753
73,meta-llama/Llama-3.2-1B,2,0.17249510415248273,0.1251042379121754,0.10606601717798213,0.28285180577984975,0.2700729034018103,0.15396925610178608,0.3986913299159634,0.21648401619968682,0.1810481255283722,0.1547346920908224,0.19774829358719073,0.24782230442456765
74,meta-llama/Llama-3.2-1B,3,0.1758995768542834,0.12446308196973885,0.0969377812994944,0.27716982182358196,0.2728812957142044,0.1557741241303497,0.405197330402287,0.22540254012035496,0.18238353473451763,0.15561955489820134,0.198832627001578,0.2528810621410057
75,meta-llama/Llama-3.2-1B,4,0.17830443778760555,0.12645938439079676,0.09428090415820636,0.2795499027868695,0.28291285874234773,0.15547712532077868,0.41170333088861055,0.2276856502774779,0.1843540429424509,0.15890673618801543,0.19557962675841623,0.25066564519633455
76,meta-llama/Llama-3.2-1B,5,0.17544587194916383,0.12958008061821602,0.1020996830344968,0.2734353519808254,0.27293429018706666,0.15047727460066812,0.407434861432007,0.21506819681373218,0.17717278872507888,0.1549984195782443,0.20100129383035253,0.24083679110358333
77,meta-llama/Llama-3.2-1B,6,0.178154024508989,0.12809989204449987,0.10468063390199797,0.27399708493394687,0.2780404138676865,0.15442287443572011,0.4181404671739886,0.22052885643216566,0.1758985343644448,0.15468874218510067,0.19658784356923978,0.23642585623243084
78,meta-llama/Llama-3.2-1B,7,0.17428587172746351,0.12674208599742398,0.09431886729509976,0.27208787877300833,0.28309841037951805,0.15643022321330052,0.41726272636243783,0.21602738552769843,0.17589719689766722,0.15713283899360503,0.20100129383035253,0.247767236202276
79,meta-llama/Llama-3.2-1B,8,0.17019349790390312,0.12399770464087577,0.11519425305646988,0.2779771848372951,0.28216125260651914,0.155228156818079,0.407434861432007,0.22248478418203527,0.16435517432873897,0.1545993199118694,0.2010012938303525,0.24805180267383914
80,meta-llama/Llama-3.2-1B,9,0.16486479817334468,0.12313548228973338,0.10602805404108871,0.2736333581104623,0.27051660779223086,0.15604072180084225,0.4128565285039433,0.21944518407043703,0.16052886254883716,0.15559985488203368,0.19774829358719076,0.24553441057189648
81,meta-llama/Llama-3.2-1B,10,0.16885532563802344,0.12438358880103971,0.12043208106525911,0.27199178647318073,0.26663066114458506,0.1505734881439576,0.42471533186125765,0.21324227083459402,0.1520776187621016,0.15559011388552074,0.19124229310086716,0.2469487893339587
82,meta-llama/Llama-3.2-1B,11,0.14381859745651554,0.11801308194602572,0.1165037100586672,0.28673128596321446,0.23266911881073638,0.14337333542728786,0.41604066454615957,0.22189684038316607,0.12777439950593877,0.1503525529754349,0.1847362926145436,0.24446143065915862
83,meta-llama/Llama-3.2-1B,12,0.13713040976652235,0.11468409424607771,0.11519425305646987,0.28419932736883635,0.2251181932134781,0.14768958989486708,0.41061899747422326,0.235400091194604,0.12473163274261805,0.14922215890682944,0.16521829115557293,0.256408354602498
84,meta-llama/Llama-3.2-1B,13,0.14445083147000176,0.11867086817085411,0.11388479605427256,0.28634795750579345,0.2304946190845199,0.1461897659714625,0.4073659972310615,0.23173305895766316,0.1281331993623469,0.15071833839588736,0.17280862505628375,0.2527547715091029
85,meta-llama/Llama-3.2-1B,14,0.1508430036242558,0.11889860907571126,0.11908466092616837,0.2780358899416467,0.2340650405961381,0.14803886983760559,0.41163446668766507,0.23183896500301265,0.13219355543992514,0.1533591834187019,0.17164817503833277,0.24923464200926976
86,meta-llama/Llama-3.2-1B,15,0.14602803548243906,0.11793119184592188,0.10864696804548334,0.27485917694395223,0.2368939045507775,0.1549974509370673,0.41061899747422337,0.2156949560039339,0.12620009328238263,0.14859065295005197,0.18039895895699457,0.24938256824141164
87,meta-llama/Llama-3.2-1B,16,0.14643717219280525,0.11754808693596112,0.1125753390520753,0.28883105757548233,0.23313336541036653,0.14647722710628425,0.38683252655864914,0.23541946561683008,0.12817720016420073,0.14795795720197658,0.2020856272447398,0.2502891216393791
